Lon,Lat
147.305,-41.125
147.315,-41.125
147.325,-41.125
147.335,-41.125
147.345,-41.125
147.355,-41.125
147.365,-41.125
147.375,-41.125
147.385,-41.125
147.395,-41.125
147.405,-41.125
147.415,-41.125
147.425,-41.125
147.435,-41.125
147.445,-41.125
147.455,-41.125
147.465,-41.125
147.475,-41.125
147.485,-41.125
147.495,-41.125
147.505,-41.125
147.515,-41.125
147.525,-41.125
147.535,-41.125
147.545,-41.125
147.555,-41.125
147.565,-41.125
147.575,-41.125
147.585,-41.125
147.595,-41.125
147.605,-41.125
147.615,-41.125
147.625,-41.125
147.635,-41.125
147.645,-41.125
147.655,-41.125
147.665,-41.125
147.675,-41.125
147.685,-41.125
147.695,-41.125
147.705,-41.125
147.715,-41.125
147.725,-41.125
147.735,-41.125
147.745,-41.125
147.755,-41.125
147.765,-41.125
147.775,-41.125
147.785,-41.125
147.795,-41.125
147.805,-41.125
147.815,-41.125
147.825,-41.125
147.835,-41.125
147.845,-41.125
147.855,-41.125
147.865,-41.125
147.875,-41.125
147.885,-41.125
147.895,-41.125
147.905,-41.125
147.915,-41.125
147.925,-41.125
147.935,-41.125
147.945,-41.125
147.955,-41.125
147.965,-41.125
147.975,-41.125
147.985,-41.125
147.995,-41.125
148.005,-41.125
148.015,-41.125
148.025,-41.125
148.035,-41.125
148.045,-41.125
148.055,-41.125
148.065,-41.125
148.075,-41.125
148.085,-41.125
148.095,-41.125
148.105,-41.125
148.115,-41.125
148.125,-41.125
148.135,-41.125
148.145,-41.125
148.155,-41.125
148.165,-41.125
148.175,-41.125
148.185,-41.125
148.195,-41.125
148.205,-41.125
148.215,-41.125
148.225,-41.125
148.235,-41.125
148.245,-41.125
148.255,-41.125
148.265,-41.125
144.675,-41.135
144.685,-41.135
144.695,-41.135
144.705,-41.135
144.715,-41.135
144.725,-41.135
144.735,-41.135
144.745,-41.135
144.755,-41.135
144.765,-41.135
144.775,-41.135
144.785,-41.135
144.795,-41.135
144.805,-41.135
144.815,-41.135
144.825,-41.135
144.835,-41.135
144.845,-41.135
144.855,-41.135
144.865,-41.135
144.875,-41.135
144.885,-41.135
144.895,-41.135
144.905,-41.135
144.915,-41.135
144.925,-41.135
144.935,-41.135
144.945,-41.135
144.955,-41.135
144.965,-41.135
144.975,-41.135
144.985,-41.135
144.995,-41.135
145.005,-41.135
145.015,-41.135
145.025,-41.135
145.035,-41.135
145.045,-41.135
145.055,-41.135
145.065,-41.135
145.075,-41.135
145.085,-41.135
145.095,-41.135
145.105,-41.135
145.115,-41.135
145.125,-41.135
145.135,-41.135
145.145,-41.135
145.155,-41.135
145.165,-41.135
145.175,-41.135
145.185,-41.135
145.195,-41.135
145.205,-41.135
145.215,-41.135
145.225,-41.135
145.235,-41.135
145.245,-41.135
145.255,-41.135
145.265,-41.135
145.275,-41.135
145.285,-41.135
145.295,-41.135
145.305,-41.135
145.315,-41.135
145.325,-41.135
145.335,-41.135
145.345,-41.135
145.355,-41.135
145.365,-41.135
145.375,-41.135
145.385,-41.135
145.395,-41.135
145.405,-41.135
145.415,-41.135
145.425,-41.135
145.435,-41.135
145.445,-41.135
145.455,-41.135
145.465,-41.135
145.475,-41.135
145.485,-41.135
145.495,-41.135
145.505,-41.135
145.515,-41.135
145.525,-41.135
145.535,-41.135
145.545,-41.135
145.555,-41.135
145.565,-41.135
145.575,-41.135
145.585,-41.135
145.595,-41.135
145.605,-41.135
145.615,-41.135
145.625,-41.135
145.635,-41.135
145.645,-41.135
145.655,-41.135
145.665,-41.135
145.675,-41.135
145.685,-41.135
145.695,-41.135
145.705,-41.135
145.715,-41.135
145.725,-41.135
145.735,-41.135
145.745,-41.135
145.755,-41.135
145.765,-41.135
145.775,-41.135
145.785,-41.135
145.795,-41.135
145.805,-41.135
145.815,-41.135
145.825,-41.135
145.835,-41.135
145.845,-41.135
145.855,-41.135
145.865,-41.135
145.875,-41.135
145.885,-41.135
145.895,-41.135
145.905,-41.135
145.915,-41.135
145.925,-41.135
145.935,-41.135
145.945,-41.135
145.955,-41.135
145.965,-41.135
145.975,-41.135
145.985,-41.135
145.995,-41.135
146.005,-41.135
146.015,-41.135
146.025,-41.135
146.035,-41.135
146.045,-41.135
146.055,-41.135
146.065,-41.135
146.075,-41.135
146.085,-41.135
146.095,-41.135
146.105,-41.135
146.115,-41.135
146.125,-41.135
146.135,-41.135
146.515,-41.135
146.525,-41.135
146.535,-41.135
146.615,-41.135
146.625,-41.135
146.635,-41.135
146.645,-41.135
146.655,-41.135
146.665,-41.135
146.675,-41.135
146.685,-41.135
146.695,-41.135
146.705,-41.135
146.715,-41.135
146.725,-41.135
146.735,-41.135
146.745,-41.135
146.755,-41.135
146.765,-41.135
146.775,-41.135
146.785,-41.135
146.795,-41.135
146.805,-41.135
146.815,-41.135
146.825,-41.135
146.835,-41.135
146.845,-41.135
146.855,-41.135
146.865,-41.135
146.875,-41.135
146.885,-41.135
146.895,-41.135
146.905,-41.135
146.915,-41.135
146.925,-41.135
146.935,-41.135
146.945,-41.135
146.955,-41.135
146.965,-41.135
146.975,-41.135
146.985,-41.135
146.995,-41.135
147.005,-41.135
147.015,-41.135
147.025,-41.135
147.035,-41.135
147.045,-41.135
147.055,-41.135
147.065,-41.135
147.075,-41.135
147.085,-41.135
147.095,-41.135
147.105,-41.135
147.115,-41.135
147.125,-41.135
147.135,-41.135
147.145,-41.135
147.155,-41.135
147.165,-41.135
147.175,-41.135
147.185,-41.135
147.195,-41.135
147.205,-41.135
147.215,-41.135
147.225,-41.135
147.235,-41.135
147.245,-41.135
147.255,-41.135
147.265,-41.135
147.275,-41.135
147.285,-41.135
147.295,-41.135
147.305,-41.135
147.315,-41.135
147.325,-41.135
147.335,-41.135
147.345,-41.135
147.355,-41.135
147.365,-41.135
147.375,-41.135
147.385,-41.135
147.395,-41.135
147.405,-41.135
147.415,-41.135
147.425,-41.135
147.435,-41.135
147.445,-41.135
147.455,-41.135
147.465,-41.135
147.475,-41.135
147.485,-41.135
147.495,-41.135
147.505,-41.135
147.515,-41.135
147.525,-41.135
147.535,-41.135
147.545,-41.135
147.555,-41.135
147.565,-41.135
147.575,-41.135
147.585,-41.135
147.595,-41.135
147.605,-41.135
147.615,-41.135
147.625,-41.135
147.635,-41.135
147.645,-41.135
147.655,-41.135
147.665,-41.135
147.675,-41.135
147.685,-41.135
147.695,-41.135
147.705,-41.135
147.715,-41.135
147.725,-41.135
147.735,-41.135
147.745,-41.135
147.755,-41.135
147.765,-41.135
147.775,-41.135
147.785,-41.135
147.795,-41.135
147.805,-41.135
147.815,-41.135
147.825,-41.135
147.835,-41.135
147.845,-41.135
147.855,-41.135
147.865,-41.135
147.875,-41.135
147.885,-41.135
147.895,-41.135
147.905,-41.135
147.915,-41.135
147.925,-41.135
147.935,-41.135
147.945,-41.135
147.955,-41.135
147.965,-41.135
147.975,-41.135
147.985,-41.135
147.995,-41.135
148.005,-41.135
148.015,-41.135
148.025,-41.135
148.035,-41.135
148.045,-41.135
148.055,-41.135
148.065,-41.135
148.075,-41.135
148.085,-41.135
148.095,-41.135
148.105,-41.135
148.115,-41.135
148.125,-41.135
148.135,-41.135
148.145,-41.135
148.155,-41.135
148.165,-41.135
148.175,-41.135
148.185,-41.135
148.195,-41.135
148.205,-41.135
148.215,-41.135
148.225,-41.135
148.235,-41.135
148.245,-41.135
148.255,-41.135
148.265,-41.135
144.675,-41.145
144.685,-41.145
144.695,-41.145
144.705,-41.145
144.715,-41.145
144.725,-41.145
144.735,-41.145
144.745,-41.145
144.755,-41.145
144.765,-41.145
144.775,-41.145
144.785,-41.145
144.795,-41.145
144.805,-41.145
144.815,-41.145
144.825,-41.145
144.835,-41.145
144.845,-41.145
144.855,-41.145
144.865,-41.145
144.875,-41.145
144.885,-41.145
144.895,-41.145
144.905,-41.145
144.915,-41.145
144.925,-41.145
144.935,-41.145
144.945,-41.145
144.955,-41.145
144.965,-41.145
144.975,-41.145
144.985,-41.145
144.995,-41.145
145.005,-41.145
145.015,-41.145
145.025,-41.145
145.035,-41.145
145.045,-41.145
145.055,-41.145
145.065,-41.145
145.075,-41.145
145.085,-41.145
145.095,-41.145
145.105,-41.145
145.115,-41.145
145.125,-41.145
145.135,-41.145
145.145,-41.145
145.155,-41.145
145.165,-41.145
145.175,-41.145
145.185,-41.145
145.195,-41.145
145.205,-41.145
145.215,-41.145
145.225,-41.145
145.235,-41.145
145.245,-41.145
145.255,-41.145
145.265,-41.145
145.275,-41.145
145.285,-41.145
145.295,-41.145
145.305,-41.145
145.315,-41.145
145.325,-41.145
145.335,-41.145
145.345,-41.145
145.355,-41.145
145.365,-41.145
145.375,-41.145
145.385,-41.145
145.395,-41.145
145.405,-41.145
145.415,-41.145
145.425,-41.145
145.435,-41.145
145.445,-41.145
145.455,-41.145
145.465,-41.145
145.475,-41.145
145.485,-41.145
145.495,-41.145
145.505,-41.145
145.515,-41.145
145.525,-41.145
145.535,-41.145
145.545,-41.145
145.555,-41.145
145.565,-41.145
145.575,-41.145
145.585,-41.145
145.595,-41.145
145.605,-41.145
145.615,-41.145
145.625,-41.145
145.635,-41.145
145.645,-41.145
145.655,-41.145
145.665,-41.145
145.675,-41.145
145.685,-41.145
145.695,-41.145
145.705,-41.145
145.715,-41.145
145.725,-41.145
145.735,-41.145
145.745,-41.145
145.755,-41.145
145.765,-41.145
145.775,-41.145
145.785,-41.145
145.795,-41.145
145.805,-41.145
145.815,-41.145
145.825,-41.145
145.835,-41.145
145.845,-41.145
145.855,-41.145
145.865,-41.145
145.875,-41.145
145.885,-41.145
145.895,-41.145
145.905,-41.145
145.915,-41.145
145.925,-41.145
145.935,-41.145
145.945,-41.145
145.955,-41.145
145.965,-41.145
145.975,-41.145
145.985,-41.145
145.995,-41.145
146.005,-41.145
146.015,-41.145
146.025,-41.145
146.035,-41.145
146.045,-41.145
146.055,-41.145
146.065,-41.145
146.075,-41.145
146.085,-41.145
146.095,-41.145
146.105,-41.145
146.115,-41.145
146.125,-41.145
146.135,-41.145
146.145,-41.145
146.155,-41.145
146.165,-41.145
146.505,-41.145
146.515,-41.145
146.525,-41.145
146.535,-41.145
146.585,-41.145
146.595,-41.145
146.605,-41.145
146.615,-41.145
146.625,-41.145
146.635,-41.145
146.645,-41.145
146.655,-41.145
146.665,-41.145
146.675,-41.145
146.685,-41.145
146.695,-41.145
146.705,-41.145
146.715,-41.145
146.725,-41.145
146.735,-41.145
146.745,-41.145
146.755,-41.145
146.765,-41.145
146.775,-41.145
146.785,-41.145
146.795,-41.145
146.805,-41.145
146.815,-41.145
146.845,-41.145
146.895,-41.145
146.905,-41.145
146.915,-41.145
146.925,-41.145
146.935,-41.145
146.945,-41.145
146.955,-41.145
146.965,-41.145
146.975,-41.145
146.985,-41.145
146.995,-41.145
147.005,-41.145
147.015,-41.145
147.025,-41.145
147.035,-41.145
147.045,-41.145
147.055,-41.145
147.065,-41.145
147.075,-41.145
147.085,-41.145
147.095,-41.145
147.105,-41.145
147.115,-41.145
147.125,-41.145
147.135,-41.145
147.145,-41.145
147.155,-41.145
147.165,-41.145
147.175,-41.145
147.185,-41.145
147.195,-41.145
147.205,-41.145
147.215,-41.145
147.225,-41.145
147.235,-41.145
147.245,-41.145
147.255,-41.145
147.265,-41.145
147.275,-41.145
147.285,-41.145
147.295,-41.145
147.305,-41.145
147.315,-41.145
147.325,-41.145
147.335,-41.145
147.345,-41.145
147.355,-41.145
147.365,-41.145
147.375,-41.145
147.385,-41.145
147.395,-41.145
147.405,-41.145
147.415,-41.145
147.425,-41.145
147.435,-41.145
147.445,-41.145
147.455,-41.145
147.465,-41.145
147.475,-41.145
147.485,-41.145
147.495,-41.145
147.505,-41.145
147.515,-41.145
147.525,-41.145
147.535,-41.145
147.545,-41.145
147.555,-41.145
147.565,-41.145
147.575,-41.145
147.585,-41.145
147.595,-41.145
147.605,-41.145
147.615,-41.145
147.625,-41.145
147.635,-41.145
147.645,-41.145
147.655,-41.145
147.665,-41.145
147.675,-41.145
147.685,-41.145
147.695,-41.145
147.705,-41.145
147.715,-41.145
147.725,-41.145
147.735,-41.145
147.745,-41.145
147.755,-41.145
147.765,-41.145
147.775,-41.145
147.785,-41.145
147.795,-41.145
147.805,-41.145
147.815,-41.145
147.825,-41.145
147.835,-41.145
147.845,-41.145
147.855,-41.145
147.865,-41.145
147.875,-41.145
147.885,-41.145
147.895,-41.145
147.905,-41.145
147.915,-41.145
147.925,-41.145
147.935,-41.145
147.945,-41.145
147.955,-41.145
147.965,-41.145
147.975,-41.145
147.985,-41.145
147.995,-41.145
148.005,-41.145
148.015,-41.145
148.025,-41.145
148.035,-41.145
148.045,-41.145
148.055,-41.145
148.065,-41.145
148.075,-41.145
148.085,-41.145
148.095,-41.145
148.105,-41.145
148.115,-41.145
148.125,-41.145
148.135,-41.145
148.145,-41.145
148.155,-41.145
148.165,-41.145
148.175,-41.145
148.185,-41.145
148.195,-41.145
148.205,-41.145
148.215,-41.145
148.225,-41.145
148.235,-41.145
148.245,-41.145
148.255,-41.145
148.265,-41.145
144.675,-41.155
144.685,-41.155
144.695,-41.155
144.705,-41.155
144.715,-41.155
144.725,-41.155
144.735,-41.155
144.745,-41.155
144.755,-41.155
144.765,-41.155
144.775,-41.155
144.785,-41.155
144.795,-41.155
144.805,-41.155
144.815,-41.155
144.825,-41.155
144.835,-41.155
144.845,-41.155
144.855,-41.155
144.865,-41.155
144.875,-41.155
144.885,-41.155
144.895,-41.155
144.905,-41.155
144.915,-41.155
144.925,-41.155
144.935,-41.155
144.945,-41.155
144.955,-41.155
144.965,-41.155
144.975,-41.155
144.985,-41.155
144.995,-41.155
145.005,-41.155
145.015,-41.155
145.025,-41.155
145.035,-41.155
145.045,-41.155
145.055,-41.155
145.065,-41.155
145.075,-41.155
145.085,-41.155
145.095,-41.155
145.105,-41.155
145.115,-41.155
145.125,-41.155
145.135,-41.155
145.145,-41.155
145.155,-41.155
145.165,-41.155
145.175,-41.155
145.185,-41.155
145.195,-41.155
145.205,-41.155
145.215,-41.155
145.225,-41.155
145.235,-41.155
145.245,-41.155
145.255,-41.155
145.265,-41.155
145.275,-41.155
145.285,-41.155
145.295,-41.155
145.305,-41.155
145.315,-41.155
145.325,-41.155
145.335,-41.155
145.345,-41.155
145.355,-41.155
145.365,-41.155
145.375,-41.155
145.385,-41.155
145.395,-41.155
145.405,-41.155
145.415,-41.155
145.425,-41.155
145.435,-41.155
145.445,-41.155
145.455,-41.155
145.465,-41.155
145.475,-41.155
145.485,-41.155
145.495,-41.155
145.505,-41.155
145.515,-41.155
145.525,-41.155
145.535,-41.155
145.545,-41.155
145.555,-41.155
145.565,-41.155
145.575,-41.155
145.585,-41.155
145.595,-41.155
145.605,-41.155
145.615,-41.155
145.625,-41.155
145.635,-41.155
145.645,-41.155
145.655,-41.155
145.665,-41.155
145.675,-41.155
145.685,-41.155
145.695,-41.155
145.705,-41.155
145.715,-41.155
145.725,-41.155
145.735,-41.155
145.745,-41.155
145.755,-41.155
145.765,-41.155
145.775,-41.155
145.785,-41.155
145.795,-41.155
145.805,-41.155
145.815,-41.155
145.825,-41.155
145.845,-41.155
145.855,-41.155
145.865,-41.155
145.875,-41.155
145.885,-41.155
145.895,-41.155
145.905,-41.155
145.915,-41.155
145.925,-41.155
145.935,-41.155
145.945,-41.155
145.955,-41.155
145.965,-41.155
145.975,-41.155
145.985,-41.155
145.995,-41.155
146.005,-41.155
146.015,-41.155
146.025,-41.155
146.035,-41.155
146.045,-41.155
146.055,-41.155
146.065,-41.155
146.075,-41.155
146.085,-41.155
146.095,-41.155
146.105,-41.155
146.115,-41.155
146.125,-41.155
146.135,-41.155
146.145,-41.155
146.155,-41.155
146.165,-41.155
146.175,-41.155
146.185,-41.155
146.195,-41.155
146.205,-41.155
146.215,-41.155
146.255,-41.155
146.265,-41.155
146.315,-41.155
146.325,-41.155
146.475,-41.155
146.485,-41.155
146.495,-41.155
146.505,-41.155
146.515,-41.155
146.525,-41.155
146.535,-41.155
146.545,-41.155
146.565,-41.155
146.575,-41.155
146.585,-41.155
146.595,-41.155
146.605,-41.155
146.615,-41.155
146.625,-41.155
146.635,-41.155
146.645,-41.155
146.655,-41.155
146.665,-41.155
146.675,-41.155
146.685,-41.155
146.695,-41.155
146.705,-41.155
146.715,-41.155
146.725,-41.155
146.735,-41.155
146.745,-41.155
146.755,-41.155
146.765,-41.155
146.775,-41.155
146.785,-41.155
146.795,-41.155
146.805,-41.155
146.815,-41.155
146.875,-41.155
146.885,-41.155
146.905,-41.155
146.915,-41.155
146.925,-41.155
146.935,-41.155
146.945,-41.155
146.955,-41.155
146.965,-41.155
146.975,-41.155
146.985,-41.155
146.995,-41.155
147.005,-41.155
147.015,-41.155
147.025,-41.155
147.035,-41.155
147.045,-41.155
147.055,-41.155
147.065,-41.155
147.075,-41.155
147.085,-41.155
147.095,-41.155
147.105,-41.155
147.115,-41.155
147.125,-41.155
147.135,-41.155
147.145,-41.155
147.155,-41.155
147.165,-41.155
147.175,-41.155
147.185,-41.155
147.195,-41.155
147.205,-41.155
147.215,-41.155
147.225,-41.155
147.235,-41.155
147.245,-41.155
147.255,-41.155
147.265,-41.155
147.275,-41.155
147.285,-41.155
147.295,-41.155
147.305,-41.155
147.315,-41.155
147.325,-41.155
147.335,-41.155
147.345,-41.155
147.355,-41.155
147.365,-41.155
147.375,-41.155
147.385,-41.155
147.395,-41.155
147.405,-41.155
147.415,-41.155
147.425,-41.155
147.435,-41.155
147.445,-41.155
147.455,-41.155
147.465,-41.155
147.475,-41.155
147.485,-41.155
147.495,-41.155
147.505,-41.155
147.515,-41.155
147.525,-41.155
147.535,-41.155
147.545,-41.155
147.555,-41.155
147.565,-41.155
147.575,-41.155
147.585,-41.155
147.595,-41.155
147.605,-41.155
147.615,-41.155
147.625,-41.155
147.635,-41.155
147.645,-41.155
147.655,-41.155
147.665,-41.155
147.675,-41.155
147.685,-41.155
147.695,-41.155
147.705,-41.155
147.715,-41.155
147.725,-41.155
147.735,-41.155
147.745,-41.155
147.755,-41.155
147.765,-41.155
147.775,-41.155
147.785,-41.155
147.795,-41.155
147.805,-41.155
147.815,-41.155
147.825,-41.155
147.835,-41.155
147.845,-41.155
147.855,-41.155
147.865,-41.155
147.875,-41.155
147.885,-41.155
147.895,-41.155
147.905,-41.155
147.915,-41.155
147.925,-41.155
147.935,-41.155
147.945,-41.155
147.955,-41.155
147.965,-41.155
147.975,-41.155
147.985,-41.155
147.995,-41.155
148.005,-41.155
148.015,-41.155
148.025,-41.155
148.035,-41.155
148.045,-41.155
148.055,-41.155
148.065,-41.155
148.075,-41.155
148.085,-41.155
148.095,-41.155
148.105,-41.155
148.115,-41.155
148.125,-41.155
148.135,-41.155
148.145,-41.155
148.155,-41.155
148.165,-41.155
148.175,-41.155
148.185,-41.155
148.195,-41.155
148.205,-41.155
148.215,-41.155
148.225,-41.155
148.235,-41.155
148.245,-41.155
148.255,-41.155
148.265,-41.155
148.275,-41.155
144.675,-41.165
144.685,-41.165
144.695,-41.165
144.705,-41.165
144.715,-41.165
144.725,-41.165
144.735,-41.165
144.745,-41.165
144.755,-41.165
144.765,-41.165
144.775,-41.165
144.785,-41.165
144.795,-41.165
144.805,-41.165
144.815,-41.165
144.825,-41.165
144.835,-41.165
144.845,-41.165
144.855,-41.165
144.865,-41.165
144.875,-41.165
144.885,-41.165
144.895,-41.165
144.905,-41.165
144.915,-41.165
144.925,-41.165
144.935,-41.165
144.945,-41.165
144.955,-41.165
144.965,-41.165
144.975,-41.165
144.985,-41.165
144.995,-41.165
145.005,-41.165
145.015,-41.165
145.025,-41.165
145.035,-41.165
145.045,-41.165
145.055,-41.165
145.065,-41.165
145.075,-41.165
145.085,-41.165
145.095,-41.165
145.105,-41.165
145.115,-41.165
145.125,-41.165
145.135,-41.165
145.145,-41.165
145.155,-41.165
145.165,-41.165
145.175,-41.165
145.185,-41.165
145.195,-41.165
145.205,-41.165
145.215,-41.165
145.225,-41.165
145.235,-41.165
145.245,-41.165
145.255,-41.165
145.265,-41.165
145.275,-41.165
145.285,-41.165
145.295,-41.165
145.305,-41.165
145.315,-41.165
145.325,-41.165
145.335,-41.165
145.345,-41.165
145.355,-41.165
145.365,-41.165
145.375,-41.165
145.385,-41.165
145.395,-41.165
145.405,-41.165
145.415,-41.165
145.425,-41.165
145.435,-41.165
145.445,-41.165
145.455,-41.165
145.465,-41.165
145.475,-41.165
145.485,-41.165
145.495,-41.165
145.505,-41.165
145.515,-41.165
145.525,-41.165
145.535,-41.165
145.545,-41.165
145.555,-41.165
145.565,-41.165
145.575,-41.165
145.585,-41.165
145.595,-41.165
145.605,-41.165
145.615,-41.165
145.625,-41.165
145.635,-41.165
145.645,-41.165
145.655,-41.165
145.665,-41.165
145.675,-41.165
145.685,-41.165
145.695,-41.165
145.705,-41.165
145.715,-41.165
145.725,-41.165
145.735,-41.165
145.745,-41.165
145.755,-41.165
145.765,-41.165
145.775,-41.165
145.785,-41.165
145.795,-41.165
145.805,-41.165
145.815,-41.165
145.825,-41.165
145.835,-41.165
145.845,-41.165
145.855,-41.165
145.865,-41.165
145.875,-41.165
145.885,-41.165
145.895,-41.165
145.905,-41.165
145.915,-41.165
145.925,-41.165
145.935,-41.165
145.945,-41.165
145.955,-41.165
145.965,-41.165
145.975,-41.165
145.985,-41.165
145.995,-41.165
146.005,-41.165
146.015,-41.165
146.025,-41.165
146.035,-41.165
146.045,-41.165
146.055,-41.165
146.065,-41.165
146.075,-41.165
146.085,-41.165
146.095,-41.165
146.105,-41.165
146.115,-41.165
146.125,-41.165
146.135,-41.165
146.155,-41.165
146.165,-41.165
146.175,-41.165
146.185,-41.165
146.195,-41.165
146.205,-41.165
146.215,-41.165
146.225,-41.165
146.235,-41.165
146.245,-41.165
146.255,-41.165
146.265,-41.165
146.275,-41.165
146.285,-41.165
146.295,-41.165
146.305,-41.165
146.315,-41.165
146.325,-41.165
146.335,-41.165
146.345,-41.165
146.355,-41.165
146.365,-41.165
146.415,-41.165
146.425,-41.165
146.435,-41.165
146.445,-41.165
146.455,-41.165
146.465,-41.165
146.475,-41.165
146.485,-41.165
146.495,-41.165
146.505,-41.165
146.515,-41.165
146.525,-41.165
146.535,-41.165
146.545,-41.165
146.555,-41.165
146.565,-41.165
146.575,-41.165
146.595,-41.165
146.605,-41.165
146.615,-41.165
146.625,-41.165
146.635,-41.165
146.645,-41.165
146.655,-41.165
146.665,-41.165
146.675,-41.165
146.685,-41.165
146.695,-41.165
